x,y,z
3.37186,-10.27137,7.73987
2.3676,6.4208,-1.42424
2.7564,7.44655,-1.23628
-10.53583,8.89136,-2.57811
8.88938,-3.08884,-4.11686
3.08028,-7.99226,2.68185
4.30114,4.62554,-1.19102
3.33189,-1.92718,0.53432
-4.62768,-1.01818,0.33973
11.776,-0.46418,1.38856
2.99375,-6.59647,0.57321
-2.9655,5.5886,-2.17402
2.84353,1.76765,2.24249
-9.224,-9.50757,0.47416
-5.79121,3.02042,-0.81362
11.13149,2.79191,-3.21338
-4.19507,10.80544,-2.65978
-6.00144,1.01483,1.85947
0.34855,2.71711,0.20306
5.98425,2.4302,2.00262
-3.95638,6.92389,1.42517
1.61901,-6.85867,1.89962
0.70806,3.78798,4.73849
5.54816,-1.65681,-0.32348
-7.09418,6.51519,2.65881
5.80326,-6.73554,-0.52409
-2.79725,4.64926,-1.92021
-9.9922,-5.12859,-2.20037
8.13081,-5.172,-0.12649
2.77532,-7.03483,3.95829
-4.47177,-10.16867,2.90809
-3.29415,4.00883,1.26745
8.8444,4.17072,3.65518
8.88835,3.56202,-1.80097
4.54586,4.01295,2.60683
8.58308,7.33946,3.55366
3.12108,8.85467,2.55843
-4.28554,-7.69721,-0.17945
2.75736,0.01497,0.60587
-3.66836,8.30446,-4.57425
2.68072,-0.22239,-1.65916
-6.32739,-7.53945,6.9227
3.19766,2.07313,3.57452
-11.67836,-8.76751,-1.34789
7.24455,9.50761,-3.76111
-9.66521,-1.08126,1.40332
11.47505,-4.88544,3.36404
-7.38735,11.34989,-1.68715
-6.641,3.44765,-0.39371
-0.13307,10.11893,-1.77488
-6.06277,-6.92454,1.25585
-3.39096,6.24301,-0.1004
-4.92939,-7.57018,-0.38738
9.319,-14.07275,0.5691
9.16613,3.85082,0.14446
-7.86444,-8.9535,-0.07325
5.67145,-3.49996,1.09946
4.52434,6.33652,-0.60038
-4.74209,-4.46576,-1.74111
-5.43835,5.66297,1.69183
-5.51776,6.24597,-1.65976
-2.76393,5.61488,3.647
5.971,8.77824,-0.89516
5.68141,-8.95088,4.48922
6.1928,-6.59549,3.14748
3.2727,-11.40257,4.36224
5.08875,4.59099,3.54356
6.22385,3.51975,2.10517
5.04319,-3.65406,1.88643
5.06673,3.96498,3.70865
-0.95315,-5.74927,-0.61942
-5.63834,-5.42769,-0.00033
2.25787,4.43333,-3.6515
-5.70804,4.30196,-5.90262
6.51286,-4.03964,3.09215
-5.25533,11.97076,3.4861
-6.22083,-10.16746,-0.31168
-9.69019,-4.2085,1.58286
-5.06078,2.41228,-1.43623
5.59968,3.29939,-0.38084
4.49162,-9.80843,-3.58908
-4.50575,8.15953,-2.07423
-8.42329,-6.13347,-7.80668
0.30245,-3.3546,-6.17472
0.82855,4.7489,-1.16849
4.84727,6.84369,1.43818
7.03545,5.57767,-0.86694
-2.78943,4.30539,6.04763
-7.25047,-2.42596,-1.55038
5.17696,-4.72416,1.32305
8.76869,-5.46738,0.53818
3.93617,-3.63922,1.80303
-1.39322,-7.67461,4.93363
9.59774,8.0458,2.20804
-4.37637,-7.07721,0.59547
2.83118,-6.89305,4.75134
8.30804,-5.81617,2.41288
-8.33692,-4.45129,2.26823
7.61685,-5.54096,-2.51249
-4.71903,-3.0696,-1.90889
4.35029,4.97247,1.72168
-5.2542,-10.53124,0.28306
11.51949,-10.78924,1.47819
0.19243,-3.74028,-2.54193
-11.74573,-2.75925,0.30349
6.15461,-11.20182,0.81996
8.27303,5.44251,2.90102
-5.19838,-6.52641,-3.6173
-3.0824,-9.76723,5.0116
12.20645,3.91982,0.78865
-4.88469,-6.36671,-2.31094
-4.70405,9.17197,1.28708
-5.1799,5.554,1.72564
-2.28351,5.75814,0.65396
-3.08325,-8.9451,2.2612
6.92949,-0.93499,-4.07944
6.08698,5.95889,-1.69689
-3.01643,8.78995,3.3059
2.74352,-2.10058,3.89631
1.89942,10.94826,-2.37613
-2.33236,2.19752,-0.70446
11.59137,-2.93187,-1.23549
7.21571,-7.94311,1.86176
2.296,-6.13089,1.14282
-6.64425,-13.09127,-1.87665
6.26506,-4.92969,-0.92707
-5.91577,6.87884,2.82387
-5.8472,4.20776,2.84808
8.92862,-5.69005,-4.58483
-6.51049,-8.80417,1.93115
2.59512,-2.48886,-10.67436
7.80668,-3.65324,-3.38393
-9.45701,5.23598,8.67973
-10.4426,-10.64028,0.49274
6.37421,7.89842,-0.49326
4.93491,6.43624,3.10269
-6.64725,-9.51219,-2.88899
-1.449,5.10135,1.21244
-5.48034,6.36649,-3.20453
10.17502,-7.86281,-2.1591
-7.33071,-2.1449,2.05809
0.79733,-7.01028,-0.99457
-2.89854,-9.95737,3.29653
6.5606,-7.37661,-0.87872
1.16053,0.1518,5.36036
6.94798,2.30841,6.19495
5.9003,-7.89789,1.52447
7.64011,5.2938,-0.66575
-7.11327,3.76539,0.44074
6.01498,9.96119,1.64346
8.14907,5.94424,6.49634
-6.96958,2.06961,-3.03687
-0.82468,-7.61653,-0.97801
4.82303,5.35003,-4.13567
-6.7935,5.50169,3.43257
-3.69526,-8.96976,-3.19179
-5.61447,8.35028,0.35321
11.48171,11.65676,-2.67813
9.48108,2.18258,1.96045
6.80998,2.6176,-2.66621
9.34691,4.79419,-2.17291
-8.12719,-5.94262,3.02726
4.33204,8.37751,1.79754
10.97886,2.38024,-4.35299
-12.43274,4.31813,1.75348
6.23047,5.20267,-2.75618
-1.98011,-2.38653,-2.95417
3.71361,-5.92449,-4.22019
9.98611,-7.92639,-5.29522
4.53958,8.74073,-0.9083
2.25988,-7.03593,2.83171
-3.71149,5.09789,0.97218
-2.69071,6.56185,-0.25139
-6.72234,-12.11491,0.02366
9.75295,-6.53299,-3.19985
-8.93957,9.16013,2.7271
4.75555,7.87356,-2.76013
3.85915,3.90251,1.56862
-10.89186,-10.90476,1.79303
1.13554,1.63683,-0.70645
3.27655,-9.60237,1.15428
11.45784,5.66418,-1.88868
-2.86508,5.9256,-4.49511
1.19546,4.29801,0.11123
10.05481,-6.854,-1.70938
9.77372,5.12456,-0.04506
8.32737,8.34563,2.55884
7.44905,9.57738,2.46682
5.67288,6.98394,-1.82898
9.57533,2.69164,1.43908
7.1232,-3.10615,-0.09626
-4.30664,2.93467,3.67253
-7.60315,3.78844,2.58428
3.02444,1.58468,-1.37036
-1.27445,7.558,-4.04855
7.11495,6.85625,-3.7652
-2.22054,-8.24422,1.0629
4.64627,0.05126,1.72963
1.73487,-11.28079,-1.89635
9.61754,-7.17526,1.78508
5.87245,-5.36642,-1.64226
-4.52585,-6.846,2.0784
-7.72325,7.27838,-3.72387
11.66787,12.13078,-3.38332
3.45386,-4.47379,-2.58685
-1.53914,-12.79907,-0.82063
4.89052,-7.98204,1.04772
7.49953,-2.681,-5.28138
-9.16119,5.0344,0.15872
4.84154,2.34442,-1.13954
7.64678,-5.61185,5.04297
-6.20766,4.67659,-1.87348
8.11941,9.10887,0.98304
-6.59059,13.10199,-1.7132
2.20821,8.99594,0.32797
4.10185,-4.7115,0.51174
-2.33019,-5.28537,4.67213
2.7145,4.74486,-0.64386
5.92469,-7.48596,1.09343
7.7602,-4.63797,-0.61023
10.39521,5.96039,-2.23143
-5.20112,3.98519,-0.53844
-6.85334,-9.2701,3.57836
-2.94395,-2.97793,-0.53888
3.23614,-3.57191,0.40266
9.16118,-7.11867,3.0454
4.02779,0.85186,-3.81903
-4.18677,8.18386,1.42001
-9.48686,-5.48764,2.03517
5.83442,3.45938,1.22598
-3.89657,8.14247,1.63497
3.58838,5.06767,-2.52852
-3.20741,8.36564,-0.9518
2.97805,7.51032,-3.34659
8.93427,9.2812,-0.83787
-10.14547,-0.91934,0.32044
6.6043,9.22443,-1.5719
-3.08015,-9.35458,2.90558
-8.79779,-5.97129,1.34669
-2.63755,6.37138,-1.74791
-7.71035,3.09303,-0.97281
7.02867,6.06812,-1.15948
1.01833,7.84584,-2.32331
8.16206,-2.72168,-4.10823
-3.8901,4.19427,-4.01654
5.92334,-11.29828,-0.5123
-14.61513,5.21143,1.59977
11.34784,8.06374,0.75738
3.20996,-9.30064,-3.8963
-4.17346,-0.34987,1.66451
-6.40219,-4.40843,5.63348
-6.54702,-5.57434,-2.47815
-8.86282,6.73898,2.35638
-4.54406,7.72838,1.72788
-10.49035,1.33379,-5.57971
5.78368,4.09517,-3.92456
2.8349,-2.87146,0.13682
3.83947,-8.79161,-2.55999
-5.66042,0.89833,3.53639
3.32704,7.66037,-1.20634
5.99686,-2.448,-3.46285
4.91777,-3.24665,1.89003
8.37224,6.02384,-2.01001
-5.4092,3.7821,3.13534
-2.13454,9.0018,-4.66217
-1.4891,4.31511,0.0747
5.82504,3.14102,1.00865
10.80119,3.9465,-4.55804
6.52826,5.20613,-2.65792
1.03055,3.90622,-4.23807
-7.50668,6.4382,-5.12366
3.52762,6.49238,1.63997
5.56323,9.85965,2.75191
0.76717,5.94294,-6.83721
6.81285,6.17489,5.98487
-13.40063,-8.89238,-2.88072
-7.74463,-3.68743,6.40498
9.36986,3.89469,1.65013
-10.09898,8.9541,1.13216
5.25987,-4.53809,-1.2471
-3.83407,2.54209,6.19563
3.38917,10.70808,-0.10798
-6.84813,7.31611,1.33339
-2.21316,3.91712,2.12256
2.5395,-5.16698,3.57222
9.47306,-5.39206,3.54278
-4.96961,-7.24312,3.33837
2.49175,-8.55157,3.6485
-1.98711,-3.93382,3.80595
8.33575,8.40206,6.68726
6.3218,-3.13514,1.44634
-2.5756,4.11369,1.65865
4.29278,-8.31231,-1.31951
7.80597,-6.35851,-1.50383
-9.77895,-3.88391,0.7089
-1.86923,2.17791,-0.9862
-4.81739,-5.35144,6.13903
4.81629,2.7998,-4.39882
-1.2175,6.22937,-3.11556
-8.51793,-6.9058,4.75451
-4.39218,7.15403,1.96651
-9.38153,-4.48382,-1.01088
9.14794,-6.79898,-1.6317
-11.00471,-6.57065,-1.02846
3.5268,9.90334,-1.37557
-3.97901,0.26646,-1.49674
-10.25144,11.07936,-0.6076
-2.65829,-3.20345,-0.29218
8.3529,4.47858,0.83228
6.64955,-7.8049,2.61429
6.39664,-3.33859,0.80043
12.22082,6.12868,3.37497
-3.20773,-6.34403,2.50737
-11.10825,-11.12204,-3.3606
7.19284,-7.48261,0.55366
10.43735,-5.34483,2.96895
4.17281,6.84121,-0.40343
-7.25368,8.98675,0.09841
9.36135,1.59424,-3.11591
-7.85109,-7.51947,2.6299
-8.41116,-8.00093,3.67842
11.7489,7.67156,5.58624
8.25549,-5.41732,7.63441
-5.5126,-9.8214,5.52388
5.76665,6.55057,1.82553
-5.70777,-3.20716,2.24991
-5.71384,11.39962,-1.29846
5.89655,2.58859,1.44538
8.60253,7.31955,-2.4808
6.6759,-8.3005,2.31514
-10.20082,11.01653,-3.40037
-8.24294,-1.01643,-2.66774
6.70764,3.0643,1.39885
0.65095,7.46156,-0.25838
7.98154,-4.41185,-1.31445
7.12536,-2.15056,2.02344
5.59494,-1.98823,2.61377
9.8012,4.24544,-0.78577
2.15431,4.38527,4.29193
-3.55106,4.23926,-1.62609
-7.05295,5.31747,-2.68301
6.26626,-7.5196,4.32549
-2.7932,6.06977,2.28263
8.18695,-8.42958,2.37089
6.37092,5.44767,5.98783
-3.8763,9.38456,0.97318
6.70585,7.87488,-4.65884
6.4138,5.75124,-1.68575
2.3949,5.91952,0.58837
0.51135,-7.82681,0.04405
-11.11313,-6.24361,-3.46257
-4.02545,-7.86632,-3.93872
-7.23435,5.21251,-4.35396
7.19269,-7.42249,-0.62037
4.10287,5.54842,0.18649
-5.40946,-6.37919,0.92867
-6.24907,-3.96077,2.84262
10.40142,-7.3264,0.09264
8.79859,-0.14587,1.3749
5.20372,-0.6847,2.61655
-0.1732,4.17938,-0.43424
0.46485,-7.50689,4.02635
-2.20904,-8.22943,-2.06249
-1.57682,11.1464,1.51839
6.59813,-8.33503,-3.58317
-8.57017,-10.79654,1.75555
-10.44249,10.80473,2.20321
7.76175,0.23897,-4.905
-12.31375,2.86747,-2.38352
7.88935,6.51573,5.62044
-7.8717,8.60118,0.33065
7.91705,-13.49418,-2.06498
6.14832,-1.18094,-2.47956
4.58471,-0.35775,5.13531
-5.5975,-10.37085,5.75355
-3.19342,2.98812,4.86586
13.24456,10.98787,4.83606
-6.80152,5.1473,-0.29096
-7.36945,-7.77006,3.69428
-0.44091,4.33679,-1.1159
-4.3631,3.31593,6.07718
-2.7138,8.20387,0.70859
-8.99059,-1.78988,0.84597
2.96557,-2.22011,1.06646
-8.49691,-9.26579,0.17129
1.11402,3.15215,-5.72297
-3.11279,3.51654,-0.09198
6.2079,6.85097,3.18675
-0.46441,0.35921,0.84669
-3.73328,2.94502,-2.41803
5.78902,7.0065,-1.38669
-3.49097,7.72138,3.20132
-5.67379,5.58567,-1.68616
-11.68595,4.92583,-0.61821
6.42859,6.62045,-1.38228
-0.74932,5.64289,-1.16322
-4.08461,-4.22993,-4.21083
6.91757,-6.21699,5.61383
-1.48152,-4.31075,2.46024
6.64219,-10.87768,2.14406
3.5996,-4.59092,-0.53682
9.12057,5.74956,2.0956
7.26555,7.23477,6.97135
5.11366,4.66426,2.43078
2.29725,-10.27065,2.22521
10.14525,-2.65873,-1.88248
-2.31055,-7.91395,2.36572
6.6462,6.41207,2.0557
4.388,3.60271,-3.40189
-10.17411,9.93167,1.44663
-5.54569,1.65406,3.14485
-8.59149,-5.16171,2.17408
10.9883,-0.96335,-5.84685
-2.93392,-6.62032,-1.56159
-0.47272,-8.62773,2.16538
2.35807,11.54442,-1.30041
-10.06297,6.1639,-2.37889
-8.05918,7.84879,-2.96063
5.57359,-5.33452,0.85402
6.49263,-6.8765,2.55182
0.50003,-3.104,4.50028
9.64817,-1.15476,3.4551
-7.94555,-7.72978,0.47981
-5.86964,5.12724,6.00915
-11.77696,-5.04862,0.33542
-7.1105,-8.96862,1.42146
9.10928,-10.7418,0.68803
7.69142,-8.5373,-5.34658
-8.45803,-4.99659,-7.73756
2.71478,0.81497,3.31416
5.44988,-3.63868,-6.12023
-12.02092,3.79906,-1.8963
5.47189,12.45906,-0.54066
8.40769,6.38687,1.04658
-2.06471,-6.81639,-2.07892
2.55223,4.14367,-2.81571
10.86581,-5.2921,-1.92096
-6.19227,6.38282,-2.56939
-5.13606,-6.56253,0.02139
-7.62783,-2.91144,4.72133
-4.45656,-3.41934,-2.8852
6.48759,-0.89496,4.28572
-8.75084,11.06105,5.9044
2.86524,1.30957,-0.09626
-9.0637,-6.76834,4.58513
4.46281,2.97719,1.82625
0.19901,-6.27235,-4.94181
7.765,5.69031,-0.05045
11.73807,-6.63995,-1.02179
-6.98671,0.02623,3.52504
5.61935,-5.56514,-3.10998
2.14284,-2.46922,-2.35171
-6.22044,6.53964,1.01792
-9.20646,9.74379,-2.4103
6.88566,7.16561,-0.73792
-5.89848,5.40621,2.79897
-0.30833,-6.36522,2.00845
-3.29534,6.11085,-1.65157
7.19544,-3.80778,-1.93584
-9.12645,-3.77598,1.46808
-3.65862,3.97493,-2.96368
7.09998,9.96453,-2.79313
5.82722,6.87325,3.75361
-11.40084,-4.44906,2.05694
-6.29182,-6.64144,1.42481
-8.1265,7.5038,2.33788
4.21359,-7.53165,6.10414
6.6844,-5.59921,0.31563
9.36513,-3.18274,1.15098
-2.8427,-11.6541,-0.08384
-4.98258,5.06228,1.43005
4.26941,3.48756,-0.47155
4.75974,-5.96719,0.45442
-5.14226,4.358,-1.53436
3.23504,-7.88301,0.26922
5.45719,6.20452,4.23663
6.59773,8.05141,1.33941
4.28583,8.4805,0.81455
2.72844,-1.88339,1.86036
6.42457,5.52452,-5.11731
-7.07129,7.11089,-4.17313
3.41446,0.976,-2.96947
2.3081,-2.5421,-3.99849
-3.10144,2.99529,1.47707
-11.28155,-2.27597,-0.35713
-5.10487,-6.74467,-4.98356
-7.52872,-9.06056,-1.01162
-3.8294,0.62119,4.17953
10.82032,6.76215,1.13152
-6.69303,7.34876,1.69909
-5.25698,2.96577,-1.61942
5.26058,-4.18496,1.9369
8.19711,-2.41075,-1.33481
-5.86916,7.60005,1.66928
11.55329,-5.47076,2.38651
6.96797,8.78472,1.48498
11.21854,-5.71911,-2.68337
8.53646,5.08865,-2.01561
-5.13985,7.12332,-2.13986
1.99969,3.32309,1.81034
6.97703,4.88906,0.95338
-7.38694,-7.22627,2.61397
-7.46403,6.07736,-1.85943
3.68659,-6.14195,-5.95323
5.89248,6.37717,-2.46627
5.94975,-5.82747,-2.23926
2.90995,4.67067,0.32956
9.40209,8.31368,2.61498
-0.26818,6.41834,0.81185
5.96836,5.49437,-2.74176
6.91145,2.35516,0.19444
-5.33771,7.42469,-0.15711
7.22946,-5.45888,-1.25235
4.22143,-1.57787,2.32659
7.28413,7.47228,4.32478
-8.64638,-4.81963,-1.58458
2.1754,-12.12454,-2.05955
3.63389,4.82866,-4.33478
-6.57596,-5.75839,-2.23341
-5.29889,-9.76537,-0.90069
-7.462,-9.29669,4.59626
3.83772,-7.69215,-2.07085
-9.42744,-11.14125,6.19574
-5.49243,10.60849,1.07412
0.9611,6.95786,1.01515
-3.15449,7.37372,-7.25534
10.75763,6.99883,-4.00569
5.87143,4.07296,2.77895
-6.79547,4.06777,-2.08904
5.13256,-8.0346,-0.19354
-3.41296,3.34108,1.84
4.69174,-8.65366,1.83301
-6.2106,-6.82549,2.23874
-0.93793,-5.98894,1.37428
-7.24481,-2.52769,-1.17666
-4.72503,-7.14632,1.97628
9.8015,-4.81659,0.1105
-3.43547,-4.46451,-0.547
0.51671,-3.65986,-1.66288
-0.61515,-10.1274,-1.63814
-9.31045,-4.73247,-0.28083
-7.03812,-11.37934,6.08466
-3.20349,7.04026,2.50458
13.05916,-1.9639,-0.72598
-2.87884,6.19544,-6.86997
-3.75018,5.14512,0.47217
0.35769,9.52711,2.58209
6.34836,-9.37075,-2.71985
5.72831,8.6241,3.19086
-11.5893,4.7416,-2.17689
9.81699,-4.02489,1.96934
-4.59847,3.63017,-0.80617
-3.48673,-5.92063,-3.51529
-4.09477,-7.8798,-0.39119
-0.80623,14.34462,1.42263
-4.952,3.30192,-2.75948
-9.61422,-6.88392,-3.08785
1.85032,-5.56183,1.51922
-5.33246,-2.72294,-4.26086
-9.08854,10.23061,-0.26206
-10.23929,5.33265,0.75573
8.82546,6.32289,2.86386
-2.8727,-4.50001,-2.463
0.69159,9.67776,0.00012
9.39856,3.68686,4.32855
8.93184,-8.55994,-6.51157
-6.33415,-7.83474,3.32389
6.28012,8.36041,-2.21031
-1.19085,-5.73084,5.47875
7.31973,-6.86391,3.06149
-4.76593,0.89508,-4.65137
5.03304,10.48226,0.95459
-8.09303,5.24963,-0.58961
2.5491,-9.03289,-1.11589
-7.59837,-4.81797,-6.34083
2.84219,-5.46695,-2.52915
8.93233,-0.36579,0.30156
-6.75806,13.59705,-3.15966
8.44676,-10.91125,2.9208
-3.82098,4.7919,-1.95761
5.8902,4.22539,-0.30426
1.72702,3.89729,3.16968
-1.45428,7.69593,1.41254
4.68998,6.53792,4.28039
-8.85458,3.54942,-0.48405
4.58425,8.80742,-2.50859
2.92712,10.19017,1.46755
10.2008,10.48287,5.40552
-3.77744,6.96919,3.31333
-4.28134,4.84021,-1.20191
-4.98474,-12.02827,3.12837
-3.57482,-7.63364,0.53619
6.04692,-5.71894,4.4083
-9.63023,5.43483,7.4864
-6.25212,5.16389,1.45192
7.33135,-6.57431,-6.41921
-5.15388,-10.04311,-2.81888
9.14503,6.13706,1.51271
-11.44447,3.51633,-3.111
5.76061,-8.13686,4.00392
-8.58492,-4.08303,-2.79333
8.10484,4.34301,1.68744
-4.78445,6.65658,-2.63098
-8.23059,-7.30042,-2.58179
-5.35925,3.99824,4.81577
-10.12537,4.05998,0.18733
4.13586,-1.58151,0.68364
8.81708,-2.79986,-2.16555
5.48818,-4.90899,-0.83398
7.19084,-9.62371,2.10822
10.39399,4.71506,2.81715
6.14064,-4.47094,-0.98133
10.76014,-2.11448,-2.21495
2.05191,5.54573,-0.40638
8.42492,-4.6179,9.91568
2.76469,5.34844,0.3368
-3.25666,-4.00383,-0.73151
1.06685,-6.67699,1.42156
4.00607,-3.72077,3.62791
-6.92817,-7.15207,-0.32423
-6.89695,-1.35746,5.19684
-4.53125,10.27414,-2.96469
-3.62339,7.43184,1.67063
-7.59012,-1.70514,2.04333
8.96481,-6.67042,-1.38099
4.89032,1.33914,2.9597
-5.46794,8.24295,2.54006
-4.27383,9.13056,2.55287
1.3625,-8.85568,5.93206
4.17728,-6.6269,-3.29033
-4.16105,8.49992,4.61197
-6.59079,1.38752,5.04185
-7.60755,-2.68337,-2.4325
7.97292,-5.70791,-3.58925
-1.13302,9.62638,-3.34947
-6.90339,7.41391,1.6424
-2.25221,4.31563,-1.89062
-9.93912,4.67406,4.77449
-3.20352,3.98625,-4.22461
-9.21721,-4.61373,0.7075
6.53963,-10.31241,3.73112
-6.82001,5.95707,2.80998
6.4089,-8.77397,-5.23466
-0.70709,-6.84404,1.56371
6.58728,-7.36592,-5.19375
7.85333,-5.89237,2.93328
-10.91639,-6.39739,-1.63603
-8.42359,-6.78775,-1.75986
7.44903,-1.61768,0.18363
4.83377,-11.13697,1.78989
-5.17803,-1.32406,-3.1305
2.99648,5.10896,-0.15747
-10.19426,7.14533,-1.88909
1.85664,5.35782,3.4439
-7.45538,11.62063,-2.23942
-4.25036,-6.96549,1.08845
7.82716,-8.91528,-3.14851
-6.95682,4.32996,2.02556
5.23084,-0.83378,1.87171
-6.83426,-5.1097,0.2385
8.64294,-9.35134,2.84638
8.65914,5.08931,-3.65597
-2.30602,8.13653,0.49742
-5.33976,-6.07534,-3.63134
3.9625,-2.93252,-1.58455
3.50802,8.38901,-1.70557
-13.51402,3.38682,-2.15003
4.42002,3.51825,-3.27209
-4.64052,-5.13697,6.10109
-4.25451,5.25546,2.51589
10.60111,-7.37804,1.37785
0.94698,3.1715,2.29954
7.9404,0.77526,-2.16384
1.64058,-4.87047,-2.54844
-4.80069,-0.72135,2.40695
-8.83799,-2.97762,1.81057
7.70165,7.5607,0.60917
9.68105,-6.47493,-1.38129
6.0311,-6.57822,-3.97017
-10.86643,-3.17666,5.66085
6.82533,-4.07609,-0.63749
-2.82613,0.35887,-2.65521
6.33684,-5.32589,3.82348
-5.61705,-5.66615,-1.4298
-8.76419,-6.94257,3.66518
-8.35476,-10.29133,-3.08811
5.2238,2.97439,-0.32757
-7.16177,-1.52165,4.16993
7.31957,6.89305,-2.42513
-6.9732,-14.21363,-0.68123
5.60545,6.36583,-0.39276
-2.47436,-9.11635,-0.71358
10.10789,-5.41881,0.78559
-4.1795,-4.67567,3.14094
-1.81001,3.33063,2.40596
5.58663,-3.21407,1.32655
-1.08484,8.70688,-3.82625
-1.10296,14.32713,-0.02228
2.9506,-7.52835,-1.67866
8.50734,7.01556,4.9781
-2.42422,2.46364,1.38921
2.08039,-4.54103,0.14686
6.16573,1.70095,-1.06271
6.54832,4.114,-0.66023
8.85197,-4.08273,0.70441
5.96144,5.1232,2.29144
-11.06404,-4.37653,1.37759
-3.38185,-7.9365,5.49031
1.22957,-7.53285,-0.26928
-8.00291,6.08685,-0.65763
5.22707,-7.17213,2.05107
4.66314,8.20069,6.4773
2.72009,-2.98483,-3.35095
-3.52629,4.50881,2.38988
7.37831,4.71932,-7.77341
1.79951,-4.60767,1.28224
-2.57691,3.89542,-0.40159
-9.02708,-2.68305,5.21111
-6.4314,3.05063,-3.31288
4.1104,8.19283,-1.49237
-8.23627,-6.58143,0.58127
-6.3088,-8.80614,1.70343
2.78429,-7.97177,0.80743
-11.43645,-6.27754,2.78695
-8.1319,8.7673,-2.92353
8.47193,5.35665,0.64522
-7.60707,-10.47948,-4.53831
6.12857,-7.7554,-3.59232
3.87102,-8.85627,-2.61804
6.84137,-7.24911,-6.55957
-9.86613,1.5937,-1.96899
-5.88962,-3.39915,-1.08582
4.02313,-5.59928,-2.09269
8.70521,2.11604,1.74372
-3.87659,-0.90383,-4.31915
0.79165,11.54372,-1.63035
6.64293,-8.65358,1.45213
4.08633,-10.63496,-4.43115
-5.75417,-8.42899,-4.81067
6.79295,-4.32672,-1.21758
-1.78726,-7.49424,5.55153
-9.94844,-8.61242,-3.44712
3.23025,5.24444,-5.38923
8.54741,8.45813,2.31878
6.37638,4.51579,3.2994
0.21231,3.81308,2.09592
-8.53232,-6.55999,2.53387
7.83362,7.70896,-0.90738
1.82006,8.93347,2.68032
0.60868,3.71993,-4.92052
-1.79232,-6.81974,-1.97625
-1.76178,-7.86928,2.39443
-4.29094,-5.52683,2.63671
3.89606,-5.88695,-1.82091
-7.71002,6.06502,1.95842
8.31537,1.19985,0.84416
4.8152,-8.7451,2.95518
8.24355,4.20151,-3.40502
0.78821,5.8665,-2.3622
7.60658,-7.38409,7.20893
-5.02276,3.67535,-4.37109
7.11567,11.39316,0.23989
-10.3985,1.83757,4.10924
-6.14949,-2.07077,2.21382
6.35874,7.68095,4.0809
8.71784,-3.21714,2.98598
-8.62696,-7.49638,1.86419
8.17243,6.64534,-1.60504
9.04474,-0.86832,-2.64877
3.99427,9.80898,1.21241
4.04688,11.07628,-4.44174
-8.5905,5.20796,-3.62478
0.43092,-3.87388,1.49891
-7.0153,-5.81017,0.7182
-3.89874,-12.41153,-5.71401
-11.65592,1.16168,0.02355
-9.77468,-2.65003,6.91654
10.92811,4.14794,1.78343
3.65191,-10.68321,-0.41772
8.27647,10.16574,0.69504
-3.94779,5.0365,4.4439
-2.23748,-4.75349,-2.72324
9.87001,-7.96471,2.05515
7.2941,7.55917,4.39825
9.31821,-7.14248,0.36475
9.30888,9.77913,2.15163
7.07361,-6.89254,1.68124
8.52856,8.32947,2.10789
-10.00738,-5.65678,1.67464
10.75073,-6.69388,-0.94581
-0.71989,-7.00976,3.42129
-8.82712,6.1934,-0.23824
6.88507,-9.01371,-4.20967
6.57592,6.17217,4.01176
-8.38657,3.36714,1.17373
4.08173,-6.07076,4.02737
-5.81511,2.38022,-2.98272
-9.38616,3.79571,-0.53865
-7.19005,-3.87804,-0.26987
-1.01698,0.83229,-1.30599
8.50975,12.23457,-2.09876
9.5238,7.07241,-5.26304
-2.26392,-1.40852,-1.88023
4.66138,-2.62884,3.61218
-4.89048,10.87028,1.86294
-3.59739,7.77714,-0.91401
-11.61543,-2.79559,-5.35968
4.80187,7.64044,0.11122
-1.94666,-7.56529,-3.58142
6.6593,-7.27318,-2.54037
-0.10508,5.64474,-2.30043
6.85583,-9.17056,4.81374
4.51103,-6.34505,2.81175
6.33916,2.99956,-0.04883
6.44837,-2.64405,-1.82104
-4.5418,-11.87775,-0.72199
-7.63467,1.77741,-3.71137
-7.6699,-8.32118,3.67484
-7.14284,-10.01876,-1.04246
-6.52966,-7.2909,-6.83502
5.11321,7.04465,-0.49518
3.08561,-3.37694,4.11173
5.39063,5.42541,-0.56158
7.09843,8.76949,0.36315
-0.51222,-9.13096,-0.82547
5.65857,8.70492,-4.75991
-10.87499,-6.69016,-1.84274
4.29782,-3.97711,-1.37275
4.24023,-7.6974,3.66867
-7.95599,-5.47381,-2.27698
-4.77954,-2.06489,-0.27693
10.63271,-5.76504,3.59089
-5.79684,4.69693,0.2444
0.56318,7.51731,2.40992
3.85223,-4.87652,-3.57793
7.76252,-8.5831,-2.01498
-4.57579,3.37026,-2.39995
2.95614,2.57807,-0.32423
5.92075,-0.67422,5.1199
6.80686,8.65272,4.54957
3.15197,8.18232,0.06548
-3.17123,5.63038,0.86306
-7.25411,-3.53684,-3.28789
-11.94023,6.92115,4.71833
-9.40334,-8.62559,1.4937
-4.43469,-1.92643,-2.03162
-4.59461,-5.23664,-4.92121
8.07963,-6.38349,1.30121
-8.7882,-15.49284,0.09451
3.53735,6.79655,-5.09821
5.47884,-7.3671,-0.3233
9.21949,8.35281,2.18894
-2.18997,4.18076,1.53218
